0,"832,640,833,1091,772,871,1159,327,1035,974,879,593,977,821,823,983,1274,250,1308,989,"
1,"448,449,1286,1190,647,519,360,685,654,1200,1330,147,1331,403,1235,1015,280,120,28,831,"
2,"160,1250,578,165,71,1295,1329,753,275,723,1205,406,502,918,441,123,540,1084,893,1278,"
3,"835,741,968,1161,1008,881,465,148,1079,407,951,312,505,506,570,859,507,1147,636,383,"
4,"1280,288,193,257,962,324,964,1194,1227,1259,428,1324,528,883,1111,345,1242,219,987,638,"
5,"129,1186,194,739,678,1222,776,490,76,270,143,624,305,945,1299,724,1204,884,1013,155,"
6,"482,642,99,453,262,518,839,939,1355,1005,878,1103,216,824,121,25,762,1085,1309,318,"
7,"609,516,1223,872,73,425,1132,1325,558,14,304,181,213,857,218,602,475,1021,670,735,"
8,"1281,386,357,1061,486,936,1131,461,973,1166,206,1071,687,1040,274,18,693,860,1151,319,"
10,"1314,1122,771,419,804,228,105,489,841,170,1038,1232,1012,151,119,1207,1336,825,926,543,"
12,"1153,321,226,1218,1252,230,296,681,1258,204,972,109,1262,1076,342,1176,57,1179,1341,575,"
14,"868,1256,106,523,749,365,1327,656,368,1072,1043,308,789,55,1304,61,125,1181,511,991,"
16,"320,896,161,34,1058,548,1352,137,810,746,748,684,273,1171,819,1301,758,633,444,317,"
19,"128,707,1317,615,263,809,1101,334,144,433,1332,1271,408,24,1144,635,668,604,445,734,"
20,"611,547,773,1093,966,938,650,330,874,15,1073,466,850,851,663,1208,59,957,765,1310,"
22,"800,32,1345,322,643,963,581,1000,328,1064,617,620,592,1266,947,916,1300,1110,124,188,"
24,"224,1056,256,994,515,4,1029,1319,937,1098,782,369,979,981,534,89,1243,251,476,316,"
26,"258,579,196,294,1288,104,779,555,619,1067,1164,205,1231,816,82,339,1048,284,94,1183,"
27,"704,737,1220,1094,1127,1320,1033,395,683,427,846,111,84,500,116,533,1047,376,986,666,"
28,"483,676,36,421,423,680,1260,814,79,276,727,632,920,281,731,796,1117,830,158,1055,"
29,"706,227,644,1289,777,525,717,750,1198,142,240,19,180,662,791,1240,349,1053,639,287,"
30,"768,1026,546,740,709,101,935,1353,460,430,623,784,720,81,885,536,1305,154,1149,669,"
32,"353,418,323,1219,995,1124,167,584,424,781,83,788,54,1206,950,695,503,923,667,990,"
34,"1312,325,805,616,203,299,590,366,689,114,1267,948,1172,1270,1175,793,569,637,222,479,"
36,"544,865,1249,98,549,455,520,429,45,1263,751,49,1009,1202,596,372,85,566,766,478,"
39,"480,452,837,1126,1095,9,267,1133,1070,718,1006,531,309,917,246,1238,1142,473,190,862,"
40,"870,136,1160,1354,172,272,401,17,626,532,501,1141,1077,854,87,1080,953,1114,827,413,"
41,"608,1315,37,646,806,551,1192,554,462,494,112,912,1044,1078,826,954,924,348,573,702,"
42,"929,801,1090,1092,1156,1028,389,517,485,904,266,843,1003,363,1323,655,371,249,26,606,"
43,"1152,162,674,1062,715,1196,940,332,397,1328,1074,370,1333,1303,1081,346,892,541,191,959,"
44,"610,1187,163,1349,231,39,648,1032,201,588,77,783,1140,1014,887,1051,60,285,1182,1214,"
45,"64,1350,550,1030,521,845,686,942,47,563,787,405,982,1241,347,1180,1052,286,1246,1023,"
46,"992,834,802,132,420,613,934,10,107,587,333,560,210,659,307,435,694,535,1145,922,"
47,"512,1088,225,289,513,869,5,295,1191,199,713,362,526,622,302,692,23,889,508,189,"
48,"130,1123,969,1322,1290,908,812,909,1293,145,595,1268,436,118,152,410,828,732,509,733,"
49,"736,1248,1121,1313,514,675,708,1253,11,1199,176,848,178,1106,530,499,725,443,1148,221,"
50,"705,7,72,44,173,1358,335,1042,146,338,1139,980,244,245,440,1272,1209,381,542,62,"
53,"928,1154,836,677,232,396,653,911,1136,1265,468,1108,215,442,539,1019,701,254,447,1087,"
55,"0,66,933,293,710,711,169,649,361,844,813,589,559,688,1075,984,187,700,1343,1215,"
57,"577,1282,195,291,1284,38,1195,398,175,1297,882,786,661,949,470,886,1339,829,350,30,"
59,"96,864,164,1125,838,134,1158,583,585,1193,1002,1037,621,110,976,657,1109,374,1046,382,"
60,"641,1059,140,524,269,1357,1230,463,432,849,179,790,599,248,27,379,988,1247,1279,1311,"
61,"1057,738,450,484,69,6,358,842,586,235,752,241,913,1298,1045,278,759,855,378,699,"
62,"897,899,1251,901,1224,233,906,1163,1100,13,1294,975,1104,1105,978,564,697,446,415,1119,"
63,"1184,545,931,356,326,903,394,747,364,1292,877,818,437,597,439,952,1049,538,1083,764,"
65,"672,993,770,873,1034,1197,847,594,214,438,150,631,919,696,603,315,1340,798,126,510,"
67,"898,1221,422,1063,999,712,393,426,811,300,236,400,628,404,469,1269,567,1016,58,31,"
69,"192,33,3,774,775,41,1129,716,1069,658,627,149,53,1334,728,600,313,186,283,412,"
70,"416,1,679,807,1128,1162,557,208,946,1107,691,375,664,90,1146,1054,894,63,703,863,"
73,"1216,960,481,965,1157,198,102,582,1351,651,268,303,50,1234,1173,1239,1112,220,605,223,"
74,"875,108,780,1165,1134,78,46,367,943,880,1137,1169,467,20,1174,311,888,122,1276,861,"
75,"1025,769,261,902,70,390,967,1321,1001,457,331,12,1359,497,52,279,504,1338,794,767,"
77,"866,1155,68,808,297,492,1229,1326,910,177,183,856,88,760,344,409,282,763,797,1342,"
79,"1344,1027,292,580,200,329,618,522,234,1099,1068,1261,719,209,629,757,156,380,253,1086,"
80,"65,900,1031,43,237,207,785,690,243,277,341,86,22,1143,1017,91,571,1116,414,799,"
81,"1185,673,260,197,133,1065,171,1004,652,1167,527,496,16,1138,51,1237,1306,1082,29,351,"
82,"576,612,614,1318,743,1225,1257,907,75,139,336,337,113,115,756,822,217,890,1178,92,"
83,"1060,229,1189,8,42,493,242,722,660,565,598,247,1335,471,153,1177,955,157,159,895,"
84,"1024,1217,930,290,867,932,997,998,359,298,876,944,817,985,698,858,1115,1020,925,1118,"
85,"384,259,451,996,1066,1226,714,1291,141,48,754,755,211,21,472,572,1245,574,958,255,"
86,"417,1283,1285,454,487,392,744,1096,778,271,373,182,56,377,730,1211,1275,795,607,927,"
87,"1346,1348,742,1097,971,1036,495,1168,561,562,1010,1011,1302,310,343,792,729,1210,1050,671,"
88,"2,100,264,488,745,970,202,238,1296,80,721,1236,340,601,1273,921,1307,1212,477,1277,"
89,"352,961,35,1287,265,301,174,815,591,1264,1233,402,915,852,630,634,1018,1213,127,95,"
90,"1120,803,387,1188,1316,391,840,905,1228,1356,556,941,1102,399,1041,625,665,474,411,252,"
93,"1347,67,645,1254,456,1130,74,682,491,1135,1007,529,306,1203,820,853,761,1244,93,1150,"
97,"385,131,355,166,103,135,1255,40,168,138,458,431,1201,1170,212,726,1113,185,314,1022,"
99,"1089,97,354,388,552,553,459,239,1039,464,434,914,498,117,184,568,537,1337,891,956,"
